,equity
2000-05-12 00:00:00+00:00,10000000.0
2000-05-15 00:00:00+00:00,10000000.0
2000-05-16 00:00:00+00:00,10000000.0
2000-05-17 00:00:00+00:00,10000000.0
2000-05-18 00:00:00+00:00,10000000.0
2000-05-19 00:00:00+00:00,10000000.0
2000-05-22 00:00:00+00:00,10000000.0
2000-05-23 00:00:00+00:00,10000000.0
2000-05-24 00:00:00+00:00,10000000.0
2000-05-25 00:00:00+00:00,10000000.0
2000-05-26 00:00:00+00:00,10000000.0
2000-05-29 00:00:00+00:00,10000000.0
2000-05-30 00:00:00+00:00,10000000.0
2000-05-31 00:00:00+00:00,10000000.0
2000-06-01 00:00:00+00:00,10000000.0
2000-06-02 00:00:00+00:00,10000000.0
2000-06-05 00:00:00+00:00,10000000.0
2000-06-06 00:00:00+00:00,10000000.0
2000-06-07 00:00:00+00:00,10000000.0
2000-06-08 00:00:00+00:00,10000000.0
2000-06-09 00:00:00+00:00,10000000.0
2000-06-12 00:00:00+00:00,10000000.0
2000-06-13 00:00:00+00:00,10000000.0
2000-06-14 00:00:00+00:00,10000000.0
2000-06-15 00:00:00+00:00,10000000.0
2000-06-16 00:00:00+00:00,10000000.0
2000-06-19 00:00:00+00:00,10000000.0
2000-06-20 00:00:00+00:00,10000000.0
2000-06-21 00:00:00+00:00,10000000.0
2000-06-22 00:00:00+00:00,10000000.0
2000-06-23 00:00:00+00:00,10000000.0
2000-06-26 00:00:00+00:00,10000000.0
2000-06-27 00:00:00+00:00,10000000.0
2000-06-28 00:00:00+00:00,10000000.0
2000-06-29 00:00:00+00:00,10000000.0
2000-06-30 00:00:00+00:00,10000000.0
2000-07-03 00:00:00+00:00,10000000.0
2000-07-04 00:00:00+00:00,10000000.0
2000-07-05 00:00:00+00:00,10000000.0
2000-07-06 00:00:00+00:00,10000000.0
2000-07-07 00:00:00+00:00,10000000.0
2000-07-10 00:00:00+00:00,10000000.0
2000-07-11 00:00:00+00:00,10000000.0
2000-07-12 00:00:00+00:00,10000000.0
2000-07-13 00:00:00+00:00,10000000.0
2000-07-14 00:00:00+00:00,10000000.0
2000-07-17 00:00:00+00:00,10000000.0
2000-07-18 00:00:00+00:00,10000000.0
2000-07-19 00:00:00+00:00,10000000.0
2000-07-20 00:00:00+00:00,10000000.0
2000-07-21 00:00:00+00:00,10000000.0
2000-07-24 00:00:00+00:00,10000000.0
2000-07-25 00:00:00+00:00,10000000.0
2000-07-26 00:00:00+00:00,10000000.0
2000-07-27 00:00:00+00:00,10000000.0
2000-07-28 00:00:00+00:00,10000000.0
2000-07-31 00:00:00+00:00,10000000.0
2000-08-01 00:00:00+00:00,10000000.0
2000-08-02 00:00:00+00:00,10000000.0
2000-08-03 00:00:00+00:00,10000000.0
2000-08-04 00:00:00+00:00,10000000.0
2000-08-07 00:00:00+00:00,10000000.0
2000-08-08 00:00:00+00:00,10000000.0
2000-08-09 00:00:00+00:00,10000000.0
2000-08-10 00:00:00+00:00,10000000.0
2000-08-11 00:00:00+00:00,10000000.0
2000-08-14 00:00:00+00:00,10000000.0
2000-08-15 00:00:00+00:00,10000000.0
2000-08-16 00:00:00+00:00,10000000.0
2000-08-17 00:00:00+00:00,10000000.0
2000-08-18 00:00:00+00:00,10000000.0
2000-08-21 00:00:00+00:00,10000000.0
2000-08-22 00:00:00+00:00,10000000.0
2000-08-23 00:00:00+00:00,10000000.0
2000-08-24 00:00:00+00:00,10000000.0
2000-08-25 00:00:00+00:00,10000000.0
2000-08-28 00:00:00+00:00,10000000.0
2000-08-29 00:00:00+00:00,10000000.0
2000-08-30 00:00:00+00:00,10000000.0
2000-08-31 00:00:00+00:00,10000000.0
2000-09-01 00:00:00+00:00,10000000.0
2000-09-04 00:00:00+00:00,10000000.0
2000-09-05 00:00:00+00:00,10000000.0
2000-09-06 00:00:00+00:00,10000000.0
2000-09-07 00:00:00+00:00,10000000.0
2000-09-08 00:00:00+00:00,10000000.0
2000-09-11 00:00:00+00:00,10000000.0
2000-09-12 00:00:00+00:00,10000000.0
2000-09-13 00:00:00+00:00,10000000.0
2000-09-14 00:00:00+00:00,10000000.0
2000-09-15 00:00:00+00:00,10000000.0
2000-09-18 00:00:00+00:00,10000000.0
2000-09-19 00:00:00+00:00,10000000.0
2000-09-20 00:00:00+00:00,10000000.0
2000-09-21 00:00:00+00:00,10000000.0
2000-09-22 00:00:00+00:00,10000000.0
2000-09-25 00:00:00+00:00,10000000.0
2000-09-26 00:00:00+00:00,10000000.0
2000-09-27 00:00:00+00:00,10000000.0
2000-09-28 00:00:00+00:00,10000000.0
2000-09-29 00:00:00+00:00,10000000.0
2000-10-02 00:00:00+00:00,10000000.0
2000-10-03 00:00:00+00:00,10000000.0
2000-10-04 00:00:00+00:00,10000000.0
2000-10-05 00:00:00+00:00,10000000.0
2000-10-06 00:00:00+00:00,10000000.0
2000-10-09 00:00:00+00:00,10000000.0
2000-10-10 00:00:00+00:00,10000000.0
2000-10-11 00:00:00+00:00,10000000.0
2000-10-12 00:00:00+00:00,10000000.0
2000-10-13 00:00:00+00:00,10000000.0
2000-10-16 00:00:00+00:00,10000000.0
2000-10-17 00:00:00+00:00,10000000.0
2000-10-18 00:00:00+00:00,10000000.0
2000-10-19 00:00:00+00:00,10000000.0
2000-10-20 00:00:00+00:00,10000000.0
2000-10-23 00:00:00+00:00,10000000.0
2000-10-24 00:00:00+00:00,10000000.0
2000-10-25 00:00:00+00:00,10000000.0
2000-10-26 00:00:00+00:00,10000000.0
2000-10-27 00:00:00+00:00,10000000.0
2000-10-30 00:00:00+00:00,10000000.0
2000-10-31 00:00:00+00:00,10000000.0
2000-11-01 00:00:00+00:00,10000000.0
2000-11-02 00:00:00+00:00,10000000.0
2000-11-03 00:00:00+00:00,10000000.0
2000-11-06 00:00:00+00:00,10000000.0
2000-11-07 00:00:00+00:00,10000000.0
2000-11-08 00:00:00+00:00,10000000.0
2000-11-09 00:00:00+00:00,10000000.0
2000-11-10 00:00:00+00:00,10000000.0
2000-11-13 00:00:00+00:00,10000000.0
2000-11-14 00:00:00+00:00,10000000.0
2000-11-15 00:00:00+00:00,10000000.0
2000-11-16 00:00:00+00:00,10000000.0
2000-11-17 00:00:00+00:00,10000000.0
2000-11-20 00:00:00+00:00,10000000.0
2000-11-21 00:00:00+00:00,10000000.0
2000-11-22 00:00:00+00:00,10000000.0
2000-11-23 00:00:00+00:00,10000000.0
2000-11-24 00:00:00+00:00,10000000.0
2000-11-27 00:00:00+00:00,10000000.0
2000-11-28 00:00:00+00:00,10000000.0
2000-11-29 00:00:00+00:00,10000000.0
2000-11-30 00:00:00+00:00,10000000.0
2000-12-01 00:00:00+00:00,10000000.0
2000-12-04 00:00:00+00:00,10000000.0
2000-12-05 00:00:00+00:00,10000000.0
2000-12-06 00:00:00+00:00,10000000.0
2000-12-07 00:00:00+00:00,10000000.0
2000-12-08 00:00:00+00:00,10000000.0
2000-12-11 00:00:00+00:00,10000000.0
2000-12-12 00:00:00+00:00,10000000.0
2000-12-13 00:00:00+00:00,10000000.0
2000-12-14 00:00:00+00:00,10000000.0
2000-12-15 00:00:00+00:00,10000000.0
2000-12-18 00:00:00+00:00,10000000.0
2000-12-19 00:00:00+00:00,10000000.0
2000-12-20 00:00:00+00:00,10000000.0
2000-12-21 00:00:00+00:00,10000000.0
2000-12-22 00:00:00+00:00,10000000.0
2000-12-25 00:00:00+00:00,10000000.0
2000-12-26 00:00:00+00:00,10000000.0
2000-12-27 00:00:00+00:00,10000000.0
2000-12-28 00:00:00+00:00,10000000.0
2000-12-29 00:00:00+00:00,10000000.0
2001-01-01 00:00:00+00:00,10000000.0
2001-01-02 00:00:00+00:00,10000000.0
2001-01-03 00:00:00+00:00,10000000.0
2001-01-04 00:00:00+00:00,10000000.0
2001-01-05 00:00:00+00:00,10000000.0
2001-01-08 00:00:00+00:00,10000000.0
2001-01-09 00:00:00+00:00,10000000.0
2001-01-10 00:00:00+00:00,10000000.0
2001-01-11 00:00:00+00:00,10000000.0
2001-01-12 00:00:00+00:00,10000000.0
2001-01-15 00:00:00+00:00,10000000.0
2001-01-16 00:00:00+00:00,10000000.0
2001-01-17 00:00:00+00:00,10000000.0
2001-01-18 00:00:00+00:00,10000000.0
2001-01-19 00:00:00+00:00,10005270.692240352
2001-01-22 00:00:00+00:00,10022117.927441234
2001-01-23 00:00:00+00:00,10017202.613725299
2001-01-24 00:00:00+00:00,10021690.16552698
2001-01-25 00:00:00+00:00,10045355.440636272
2001-01-26 00:00:00+00:00,10045355.440636272
2001-01-29 00:00:00+00:00,10009995.781054134
2001-01-30 00:00:00+00:00,10009805.297652835
2001-01-31 00:00:00+00:00,10006848.471645946
2001-02-01 00:00:00+00:00,9999764.945747012
2001-02-02 00:00:00+00:00,10007814.146006221
2001-02-05 00:00:00+00:00,10025365.836868877
2001-02-06 00:00:00+00:00,10026416.625129336
2001-02-07 00:00:00+00:00,10008306.161158198
2001-02-08 00:00:00+00:00,10059707.82727396
2001-02-09 00:00:00+00:00,10096514.346989268
2001-02-12 00:00:00+00:00,10076655.961738223
2001-02-13 00:00:00+00:00,10099036.942566508
2001-02-14 00:00:00+00:00,10104474.024224872
2001-02-15 00:00:00+00:00,10104054.566459293
2001-02-16 00:00:00+00:00,10073176.500905627
2001-02-19 00:00:00+00:00,10080804.359678453
2001-02-20 00:00:00+00:00,10078620.978104299
2001-02-21 00:00:00+00:00,10075430.112864679
2001-02-22 00:00:00+00:00,10070817.32568187
2001-02-23 00:00:00+00:00,10036697.634906476
2001-02-26 00:00:00+00:00,10042525.980554765
2001-02-27 00:00:00+00:00,10046472.787809556
2001-02-28 00:00:00+00:00,10016918.20017547
2001-03-01 00:00:00+00:00,10016192.941383546
2001-03-02 00:00:00+00:00,9990797.945440477
2001-03-05 00:00:00+00:00,9944627.85334844
2001-03-06 00:00:00+00:00,9944627.85334844
2001-03-07 00:00:00+00:00,9966421.321290677
2001-03-08 00:00:00+00:00,9975999.088819211
2001-03-09 00:00:00+00:00,9938712.006605333
2001-03-12 00:00:00+00:00,9884243.350095456
2001-03-13 00:00:00+00:00,9818922.753940767
2001-03-14 00:00:00+00:00,9874526.09676761
2001-03-15 00:00:00+00:00,9918928.08992738
2001-03-16 00:00:00+00:00,9892927.776211446
2001-03-19 00:00:00+00:00,9903471.759606069
2001-03-20 00:00:00+00:00,9889769.908832693
2001-03-21 00:00:00+00:00,9926186.664923334
2001-03-22 00:00:00+00:00,9915459.36703434
2001-03-23 00:00:00+00:00,9875864.320588732
2001-03-26 00:00:00+00:00,9872364.847357893
2001-03-27 00:00:00+00:00,9910885.97848525
2001-03-28 00:00:00+00:00,9943750.928094411
2001-03-29 00:00:00+00:00,9943097.165675784
2001-03-30 00:00:00+00:00,9899755.470407868
2001-04-02 00:00:00+00:00,9879582.005555892
2001-04-03 00:00:00+00:00,9897873.027105952
2001-04-04 00:00:00+00:00,9885259.473925972
2001-04-05 00:00:00+00:00,9885259.473925972
2001-04-06 00:00:00+00:00,9891812.980874563
2001-04-09 00:00:00+00:00,9880536.718243027
2001-04-10 00:00:00+00:00,9864714.617382193
2001-04-11 00:00:00+00:00,9842811.20849874
2001-04-12 00:00:00+00:00,9823500.484877253
2001-04-13 00:00:00+00:00,9823500.484877253
2001-04-16 00:00:00+00:00,9859009.75180676
2001-04-17 00:00:00+00:00,9887628.458069945
2001-04-18 00:00:00+00:00,9945901.914230408
2001-04-19 00:00:00+00:00,9961905.683694901
2001-04-20 00:00:00+00:00,9946450.04991919
2001-04-23 00:00:00+00:00,9943148.47564608
2001-04-24 00:00:00+00:00,9933808.519457879
2001-04-25 00:00:00+00:00,9976876.139398636
2001-04-26 00:00:00+00:00,9964152.516081871
2001-04-27 00:00:00+00:00,9907971.839541497
2001-04-30 00:00:00+00:00,9920687.267397942
2001-05-01 00:00:00+00:00,9920687.267397942
2001-05-02 00:00:00+00:00,9937451.08264071
2001-05-03 00:00:00+00:00,9924338.071574273
2001-05-04 00:00:00+00:00,9939738.00545031
2001-05-07 00:00:00+00:00,9964403.334217133
2001-05-08 00:00:00+00:00,9968626.71806723
2001-05-09 00:00:00+00:00,9960122.664343895
2001-05-10 00:00:00+00:00,9966212.392738404
2001-05-11 00:00:00+00:00,9950906.96488768
2001-05-14 00:00:00+00:00,9946243.400403084
2001-05-15 00:00:00+00:00,9966733.783179345
2001-05-16 00:00:00+00:00,9977350.456604065
2001-05-17 00:00:00+00:00,9982851.329543533
2001-05-18 00:00:00+00:00,9999378.052371444
2001-05-21 00:00:00+00:00,9982170.13268608
2001-05-22 00:00:00+00:00,9988344.318134727
2001-05-23 00:00:00+00:00,9992866.584240379
2001-05-24 00:00:00+00:00,9999993.378533782
2001-05-25 00:00:00+00:00,9993855.66645378
2001-05-28 00:00:00+00:00,10009783.634782257
2001-05-29 00:00:00+00:00,10009538.595795097
2001-05-30 00:00:00+00:00,9998820.242952766
2001-05-31 00:00:00+00:00,10001524.550713005
2001-06-01 00:00:00+00:00,9986704.703362884
2001-06-04 00:00:00+00:00,9975147.364592018
2001-06-05 00:00:00+00:00,9945557.68404335
2001-06-06 00:00:00+00:00,9942174.671909751
2001-06-07 00:00:00+00:00,9925638.77685398
2001-06-08 00:00:00+00:00,9951708.281823577
2001-06-11 00:00:00+00:00,9955884.968626441
2001-06-12 00:00:00+00:00,9958649.403462829
2001-06-13 00:00:00+00:00,9964636.965175094
2001-06-14 00:00:00+00:00,9961859.141738357
2001-06-15 00:00:00+00:00,9954562.844934378
2001-06-18 00:00:00+00:00,9945972.976064596
2001-06-19 00:00:00+00:00,9947065.49390689
2001-06-20 00:00:00+00:00,9959750.443103705
2001-06-21 00:00:00+00:00,9948712.848359022
2001-06-22 00:00:00+00:00,9939078.130907927
2001-06-25 00:00:00+00:00,9907493.351612005
2001-06-26 00:00:00+00:00,9936055.988597784
2001-06-27 00:00:00+00:00,9923255.266813193
2001-06-28 00:00:00+00:00,9910894.78812972
2001-06-29 00:00:00+00:00,9931230.536514197
2001-07-02 00:00:00+00:00,9935817.019388113
2001-07-03 00:00:00+00:00,9925245.756573591
2001-07-04 00:00:00+00:00,9908417.477582846
2001-07-05 00:00:00+00:00,9915233.265970144
2001-07-06 00:00:00+00:00,9907155.308394346
2001-07-09 00:00:00+00:00,9916819.681434546
2001-07-10 00:00:00+00:00,9927504.263409529
2001-07-11 00:00:00+00:00,9911571.199415121
2001-07-12 00:00:00+00:00,9921788.759858046
2001-07-13 00:00:00+00:00,9938074.908527289
2001-07-16 00:00:00+00:00,9938575.181983605
2001-07-17 00:00:00+00:00,9931047.321913376
2001-07-18 00:00:00+00:00,9925266.984181061
2001-07-19 00:00:00+00:00,9925799.509277001
2001-07-20 00:00:00+00:00,9923272.989982262
2001-07-23 00:00:00+00:00,9924937.397944108
2001-07-24 00:00:00+00:00,9889703.519434586
2001-07-25 00:00:00+00:00,9879100.833784714
2001-07-26 00:00:00+00:00,9889812.638978615
2001-07-27 00:00:00+00:00,9890790.53804268
2001-07-30 00:00:00+00:00,9906524.797648087
2001-07-31 00:00:00+00:00,9911713.235294
2001-08-01 00:00:00+00:00,9909843.985596314
2001-08-02 00:00:00+00:00,9923786.16402401
2001-08-03 00:00:00+00:00,9938077.605950013
2001-08-06 00:00:00+00:00,9934109.457484856
2001-08-07 00:00:00+00:00,9937954.996597901
2001-08-08 00:00:00+00:00,9927249.224589005
2001-08-09 00:00:00+00:00,9923141.675881043
2001-08-10 00:00:00+00:00,9909590.869866982
2001-08-13 00:00:00+00:00,9914774.866111413
2001-08-14 00:00:00+00:00,9895193.157714164
2001-08-15 00:00:00+00:00,9895193.157714164
2001-08-16 00:00:00+00:00,9879086.298652207
2001-08-17 00:00:00+00:00,9889732.761544978
2001-08-20 00:00:00+00:00,9881589.200715339
2001-08-21 00:00:00+00:00,9880011.83190397
2001-08-22 00:00:00+00:00,9880011.83190397
2001-08-23 00:00:00+00:00,9894850.813332355
2001-08-24 00:00:00+00:00,9895827.989051377
2001-08-27 00:00:00+00:00,9903631.117363727
2001-08-28 00:00:00+00:00,9912264.192834651
2001-08-29 00:00:00+00:00,9914447.779166972
2001-08-30 00:00:00+00:00,9901952.642885005
2001-08-31 00:00:00+00:00,9889076.269944942
2001-09-03 00:00:00+00:00,9879375.74236468
2001-09-04 00:00:00+00:00,9878059.54345659
2001-09-05 00:00:00+00:00,9894105.524923598
2001-09-06 00:00:00+00:00,9897960.70823077
2001-09-07 00:00:00+00:00,9893817.76107291
2001-09-10 00:00:00+00:00,9882940.61868552
2001-09-11 00:00:00+00:00,9856141.20639876
2001-09-12 00:00:00+00:00,9824862.714571197
2001-09-13 00:00:00+00:00,9810865.989119966
2001-09-14 00:00:00+00:00,9777695.03126045
2001-09-17 00:00:00+00:00,9735480.14933582
2001-09-18 00:00:00+00:00,9766803.188889224
2001-09-19 00:00:00+00:00,9778809.642624576
2001-09-20 00:00:00+00:00,9793908.9689519
2001-09-21 00:00:00+00:00,9778110.798238236
2001-09-24 00:00:00+00:00,9790240.830203969
2001-09-25 00:00:00+00:00,9792041.474681575
2001-09-26 00:00:00+00:00,9796152.137025554
2001-09-27 00:00:00+00:00,9799963.801748473
2001-09-28 00:00:00+00:00,9815243.197652299
2001-10-01 00:00:00+00:00,9810659.638165195
2001-10-02 00:00:00+00:00,9810659.638165195
2001-10-03 00:00:00+00:00,9811196.101557214
2001-10-04 00:00:00+00:00,9820612.910230357
2001-10-05 00:00:00+00:00,9805443.539183576
2001-10-08 00:00:00+00:00,9786454.532129008
2001-10-09 00:00:00+00:00,9814247.230937202
2001-10-10 00:00:00+00:00,9811439.790192802
2001-10-11 00:00:00+00:00,9806106.30492426
2001-10-12 00:00:00+00:00,9812826.54077841
2001-10-15 00:00:00+00:00,9710374.575340997
2001-10-16 00:00:00+00:00,9715850.682327759
2001-10-17 00:00:00+00:00,9744330.045016538
2001-10-18 00:00:00+00:00,9763342.78093649
2001-10-19 00:00:00+00:00,9763537.204834234
2001-10-22 00:00:00+00:00,9750639.666495334
2001-10-23 00:00:00+00:00,9759630.026227485
2001-10-24 00:00:00+00:00,9769185.473270427
2001-10-25 00:00:00+00:00,9769504.19698621
2001-10-26 00:00:00+00:00,9769504.19698621
2001-10-29 00:00:00+00:00,9769403.012111198
2001-10-30 00:00:00+00:00,9759440.902846824
2001-10-31 00:00:00+00:00,9766053.75597502
2001-11-01 00:00:00+00:00,9786114.729026806
2001-11-02 00:00:00+00:00,9802473.42698766
2001-11-05 00:00:00+00:00,9796399.396277439
2001-11-06 00:00:00+00:00,9799256.257693063
2001-11-07 00:00:00+00:00,9791600.524735224
2001-11-08 00:00:00+00:00,9802032.963495504
2001-11-09 00:00:00+00:00,9801770.992723273
2001-11-12 00:00:00+00:00,9813236.516205834
2001-11-13 00:00:00+00:00,9806090.484917449
2001-11-14 00:00:00+00:00,9820765.023419188
2001-11-15 00:00:00+00:00,9817480.122104691
2001-11-16 00:00:00+00:00,9817480.122104691
2001-11-19 00:00:00+00:00,9835504.039830254
2001-11-20 00:00:00+00:00,9807676.329352664
2001-11-21 00:00:00+00:00,9827738.83401923
2001-11-22 00:00:00+00:00,9836066.388061332
2001-11-23 00:00:00+00:00,9831867.236586856
2001-11-26 00:00:00+00:00,9833288.553921746
2001-11-27 00:00:00+00:00,9830030.320077227
2001-11-28 00:00:00+00:00,9829617.799619006
2001-11-29 00:00:00+00:00,9816826.971068667
2001-11-30 00:00:00+00:00,9816826.971068667
2001-12-03 00:00:00+00:00,9826005.181994485
2001-12-04 00:00:00+00:00,9821762.338230656
2001-12-05 00:00:00+00:00,9849225.1671422
2001-12-06 00:00:00+00:00,9845773.23533492
2001-12-07 00:00:00+00:00,9857518.13714485
2001-12-10 00:00:00+00:00,9873638.077201162
2001-12-11 00:00:00+00:00,9849455.53224853
2001-12-12 00:00:00+00:00,9830411.93752912
2001-12-13 00:00:00+00:00,9826895.541334186
2001-12-14 00:00:00+00:00,9824989.503182445
2001-12-17 00:00:00+00:00,9824989.503182445
2001-12-18 00:00:00+00:00,9817345.922871146
2001-12-19 00:00:00+00:00,9798055.157856736
2001-12-20 00:00:00+00:00,9794551.075400624
2001-12-21 00:00:00+00:00,9784965.728009019
2001-12-24 00:00:00+00:00,9776283.741573367
2001-12-25 00:00:00+00:00,9776283.741573367
2001-12-26 00:00:00+00:00,9760746.212131295
2001-12-27 00:00:00+00:00,9738806.639584813
2001-12-28 00:00:00+00:00,9742227.719419036
2001-12-31 00:00:00+00:00,9769581.958381925
2002-01-01 00:00:00+00:00,9771089.968797956
2002-01-02 00:00:00+00:00,9776366.932146583
2002-01-03 00:00:00+00:00,9794947.418532643
2002-01-04 00:00:00+00:00,9795425.106540952
2002-01-07 00:00:00+00:00,9790719.6142948
2002-01-08 00:00:00+00:00,9806968.724724915
2002-01-09 00:00:00+00:00,9811159.543585207
2002-01-10 00:00:00+00:00,9812314.722950127
2002-01-11 00:00:00+00:00,9809271.254713919
2002-01-14 00:00:00+00:00,9848063.41677704
2002-01-15 00:00:00+00:00,9838198.487919237
2002-01-16 00:00:00+00:00,9835363.387652066
2002-01-17 00:00:00+00:00,9844765.298454668
2002-01-18 00:00:00+00:00,9845572.699342635
2002-01-21 00:00:00+00:00,9860234.009036686
2002-01-22 00:00:00+00:00,9850672.968828108
2002-01-23 00:00:00+00:00,9846948.013471033
2002-01-24 00:00:00+00:00,9826617.195294287
2002-01-25 00:00:00+00:00,9812358.173439648
2002-01-28 00:00:00+00:00,9816050.482943919
2002-01-29 00:00:00+00:00,9822328.9346365
2002-01-30 00:00:00+00:00,9816124.894588616
2002-01-31 00:00:00+00:00,9823672.550398733
2002-02-01 00:00:00+00:00,9868754.080567982
2002-02-04 00:00:00+00:00,9895650.417050984
2002-02-05 00:00:00+00:00,9953697.11533108
2002-02-06 00:00:00+00:00,9996377.633129902
2002-02-07 00:00:00+00:00,10019283.878295012
2002-02-08 00:00:00+00:00,9999426.395862646
2002-02-11 00:00:00+00:00,10025924.288781233
2002-02-12 00:00:00+00:00,10030739.032456703
2002-02-13 00:00:00+00:00,10107232.203797407
2002-02-14 00:00:00+00:00,10141291.583633728
2002-02-15 00:00:00+00:00,10136126.66424758
2002-02-18 00:00:00+00:00,9962232.706796952
2002-02-19 00:00:00+00:00,10103356.915374584
2002-02-20 00:00:00+00:00,10107456.470468827
2002-02-21 00:00:00+00:00,10111183.032716103
2002-02-22 00:00:00+00:00,10143592.837206908
2002-02-25 00:00:00+00:00,10146367.369339772
2002-02-26 00:00:00+00:00,10193386.037594147
2002-02-27 00:00:00+00:00,10163011.484714337
2002-02-28 00:00:00+00:00,10079606.82563407
2002-03-01 00:00:00+00:00,10149318.864464827
2002-03-04 00:00:00+00:00,10186543.986335106
2002-03-05 00:00:00+00:00,10185975.450530358
2002-03-06 00:00:00+00:00,10182580.076617308
2002-03-07 00:00:00+00:00,10180039.419672787
2002-03-08 00:00:00+00:00,10190765.842916787
2002-03-11 00:00:00+00:00,10164078.614875853
2002-03-12 00:00:00+00:00,10142798.660614073
2002-03-13 00:00:00+00:00,10164491.456843674
2002-03-14 00:00:00+00:00,10182588.780753434
2002-03-15 00:00:00+00:00,10208363.029301226
2002-03-18 00:00:00+00:00,10219539.45378524
2002-03-19 00:00:00+00:00,10176727.161469042
2002-03-20 00:00:00+00:00,10175987.250050843
2002-03-21 00:00:00+00:00,10202345.629314005
2002-03-22 00:00:00+00:00,10209741.605780423
2002-03-25 00:00:00+00:00,10209741.605780423
