,equity
2000-05-12 00:00:00+00:00,10000000.0
2000-05-15 00:00:00+00:00,10000000.0
2000-05-16 00:00:00+00:00,10000000.0
2000-05-17 00:00:00+00:00,10000000.0
2000-05-18 00:00:00+00:00,10000000.0
2000-05-19 00:00:00+00:00,10000000.0
2000-05-22 00:00:00+00:00,10000000.0
2000-05-23 00:00:00+00:00,10000000.0
2000-05-24 00:00:00+00:00,10000000.0
2000-05-25 00:00:00+00:00,10000000.0
2000-05-26 00:00:00+00:00,10000000.0
2000-05-29 00:00:00+00:00,10000000.0
2000-05-30 00:00:00+00:00,10000000.0
2000-05-31 00:00:00+00:00,10000000.0
2000-06-01 00:00:00+00:00,10000000.0
2000-06-02 00:00:00+00:00,10000000.0
2000-06-05 00:00:00+00:00,10000000.0
2000-06-06 00:00:00+00:00,10000000.0
2000-06-07 00:00:00+00:00,10000000.0
2000-06-08 00:00:00+00:00,10000000.0
2000-06-09 00:00:00+00:00,10000000.0
2000-06-12 00:00:00+00:00,10000000.0
2000-06-13 00:00:00+00:00,10000000.0
2000-06-14 00:00:00+00:00,10000000.0
2000-06-15 00:00:00+00:00,10000000.0
2000-06-16 00:00:00+00:00,10000000.0
2000-06-19 00:00:00+00:00,10000000.0
2000-06-20 00:00:00+00:00,10000000.0
2000-06-21 00:00:00+00:00,10000000.0
2000-06-22 00:00:00+00:00,10000000.0
2000-06-23 00:00:00+00:00,10000000.0
2000-06-26 00:00:00+00:00,10000000.0
2000-06-27 00:00:00+00:00,10000000.0
2000-06-28 00:00:00+00:00,10000000.0
2000-06-29 00:00:00+00:00,10000000.0
2000-06-30 00:00:00+00:00,10000000.0
2000-07-03 00:00:00+00:00,10000000.0
2000-07-04 00:00:00+00:00,10000000.0
2000-07-05 00:00:00+00:00,10000000.0
2000-07-06 00:00:00+00:00,10000000.0
2000-07-07 00:00:00+00:00,10000000.0
2000-07-10 00:00:00+00:00,10000000.0
2000-07-11 00:00:00+00:00,10000000.0
2000-07-12 00:00:00+00:00,10000000.0
2000-07-13 00:00:00+00:00,10000000.0
2000-07-14 00:00:00+00:00,10000000.0
2000-07-17 00:00:00+00:00,10000000.0
2000-07-18 00:00:00+00:00,10000000.0
2000-07-19 00:00:00+00:00,10000000.0
2000-07-20 00:00:00+00:00,10000000.0
2000-07-21 00:00:00+00:00,10000000.0
2000-07-24 00:00:00+00:00,10000000.0
2000-07-25 00:00:00+00:00,10000000.0
2000-07-26 00:00:00+00:00,10000000.0
2000-07-27 00:00:00+00:00,10000000.0
2000-07-28 00:00:00+00:00,10000000.0
2000-07-31 00:00:00+00:00,10000000.0
2000-08-01 00:00:00+00:00,10000000.0
2000-08-02 00:00:00+00:00,10000000.0
2000-08-03 00:00:00+00:00,10000000.0
2000-08-04 00:00:00+00:00,10000000.0
2000-08-07 00:00:00+00:00,10000000.0
2000-08-08 00:00:00+00:00,10000000.0
2000-08-09 00:00:00+00:00,10000000.0
2000-08-10 00:00:00+00:00,10000000.0
2000-08-11 00:00:00+00:00,10000000.0
2000-08-14 00:00:00+00:00,10000000.0
2000-08-15 00:00:00+00:00,10000000.0
2000-08-16 00:00:00+00:00,10000000.0
2000-08-17 00:00:00+00:00,10000000.0
2000-08-18 00:00:00+00:00,10000000.0
2000-08-21 00:00:00+00:00,10000000.0
2000-08-22 00:00:00+00:00,10000000.0
2000-08-23 00:00:00+00:00,10000000.0
2000-08-24 00:00:00+00:00,10000000.0
2000-08-25 00:00:00+00:00,10000000.0
2000-08-28 00:00:00+00:00,10000000.0
2000-08-29 00:00:00+00:00,10000000.0
2000-08-30 00:00:00+00:00,10000000.0
2000-08-31 00:00:00+00:00,10000000.0
2000-09-01 00:00:00+00:00,10000000.0
2000-09-04 00:00:00+00:00,10000000.0
2000-09-05 00:00:00+00:00,10000000.0
2000-09-06 00:00:00+00:00,10000000.0
2000-09-07 00:00:00+00:00,10000000.0
2000-09-08 00:00:00+00:00,10000000.0
2000-09-11 00:00:00+00:00,10000000.0
2000-09-12 00:00:00+00:00,10000000.0
2000-09-13 00:00:00+00:00,10000000.0
2000-09-14 00:00:00+00:00,10000000.0
2000-09-15 00:00:00+00:00,10000000.0
2000-09-18 00:00:00+00:00,10000000.0
2000-09-19 00:00:00+00:00,10000000.0
2000-09-20 00:00:00+00:00,10000000.0
2000-09-21 00:00:00+00:00,10000000.0
2000-09-22 00:00:00+00:00,10000000.0
2000-09-25 00:00:00+00:00,10000000.0
2000-09-26 00:00:00+00:00,10000000.0
2000-09-27 00:00:00+00:00,10000000.0
2000-09-28 00:00:00+00:00,10000000.0
2000-09-29 00:00:00+00:00,10000000.0
2000-10-02 00:00:00+00:00,10000000.0
2000-10-03 00:00:00+00:00,10000000.0
2000-10-04 00:00:00+00:00,10000000.0
2000-10-05 00:00:00+00:00,10000000.0
2000-10-06 00:00:00+00:00,10000000.0
2000-10-09 00:00:00+00:00,10000000.0
2000-10-10 00:00:00+00:00,10000000.0
2000-10-11 00:00:00+00:00,10000000.0
2000-10-12 00:00:00+00:00,10000000.0
2000-10-13 00:00:00+00:00,10000000.0
2000-10-16 00:00:00+00:00,10000000.0
2000-10-17 00:00:00+00:00,10000000.0
2000-10-18 00:00:00+00:00,10000000.0
2000-10-19 00:00:00+00:00,10000000.0
2000-10-20 00:00:00+00:00,10000000.0
2000-10-23 00:00:00+00:00,10000000.0
2000-10-24 00:00:00+00:00,10000000.0
2000-10-25 00:00:00+00:00,10000000.0
2000-10-26 00:00:00+00:00,10000000.0
2000-10-27 00:00:00+00:00,10000000.0
2000-10-30 00:00:00+00:00,10000000.0
2000-10-31 00:00:00+00:00,10000000.0
2000-11-01 00:00:00+00:00,10000000.0
2000-11-02 00:00:00+00:00,10000000.0
2000-11-03 00:00:00+00:00,10000000.0
2000-11-06 00:00:00+00:00,10000000.0
2000-11-07 00:00:00+00:00,10000000.0
2000-11-08 00:00:00+00:00,10000000.0
2000-11-09 00:00:00+00:00,10000000.0
2000-11-10 00:00:00+00:00,10000000.0
2000-11-13 00:00:00+00:00,10000000.0
2000-11-14 00:00:00+00:00,10000000.0
2000-11-15 00:00:00+00:00,10000000.0
2000-11-16 00:00:00+00:00,10000000.0
2000-11-17 00:00:00+00:00,10000000.0
2000-11-20 00:00:00+00:00,10000000.0
2000-11-21 00:00:00+00:00,10000000.0
2000-11-22 00:00:00+00:00,10000000.0
2000-11-23 00:00:00+00:00,10000000.0
2000-11-24 00:00:00+00:00,10000000.0
2000-11-27 00:00:00+00:00,10000000.0
2000-11-28 00:00:00+00:00,10000000.0
2000-11-29 00:00:00+00:00,10000000.0
2000-11-30 00:00:00+00:00,10000000.0
2000-12-01 00:00:00+00:00,10000000.0
2000-12-04 00:00:00+00:00,10000000.0
2000-12-05 00:00:00+00:00,10000000.0
2000-12-06 00:00:00+00:00,10000000.0
2000-12-07 00:00:00+00:00,10000000.0
2000-12-08 00:00:00+00:00,10000000.0
2000-12-11 00:00:00+00:00,10000000.0
2000-12-12 00:00:00+00:00,10000000.0
2000-12-13 00:00:00+00:00,10000000.0
2000-12-14 00:00:00+00:00,10000000.0
2000-12-15 00:00:00+00:00,10000000.0
2000-12-18 00:00:00+00:00,10000000.0
2000-12-19 00:00:00+00:00,10000000.0
2000-12-20 00:00:00+00:00,10000000.0
2000-12-21 00:00:00+00:00,10000000.0
2000-12-22 00:00:00+00:00,10000000.0
2000-12-25 00:00:00+00:00,10000000.0
2000-12-26 00:00:00+00:00,10000000.0
2000-12-27 00:00:00+00:00,10000000.0
2000-12-28 00:00:00+00:00,10000000.0
2000-12-29 00:00:00+00:00,10000000.0
2001-01-01 00:00:00+00:00,10000000.0
2001-01-02 00:00:00+00:00,10000000.0
2001-01-03 00:00:00+00:00,10000000.0
2001-01-04 00:00:00+00:00,10000000.0
2001-01-05 00:00:00+00:00,10000000.0
2001-01-08 00:00:00+00:00,10000000.0
2001-01-09 00:00:00+00:00,10000000.0
2001-01-10 00:00:00+00:00,10000000.0
2001-01-11 00:00:00+00:00,10000000.0
2001-01-12 00:00:00+00:00,10000000.0
2001-01-15 00:00:00+00:00,10000000.0
2001-01-16 00:00:00+00:00,10000000.0
2001-01-17 00:00:00+00:00,10000000.0
2001-01-18 00:00:00+00:00,10000000.0
2001-01-19 00:00:00+00:00,10010541.713899292
2001-01-22 00:00:00+00:00,10044237.259882607
2001-01-23 00:00:00+00:00,10034406.703920998
2001-01-24 00:00:00+00:00,10043381.719520248
2001-01-25 00:00:00+00:00,10090712.761794724
2001-01-26 00:00:00+00:00,10090712.761794724
2001-01-29 00:00:00+00:00,10019992.781904854
2001-01-30 00:00:00+00:00,10019612.76847712
2001-01-31 00:00:00+00:00,10013698.963340439
2001-02-01 00:00:00+00:00,9994033.123691387
2001-02-02 00:00:00+00:00,10014351.665184803
2001-02-05 00:00:00+00:00,10063380.12914259
2001-02-06 00:00:00+00:00,10064216.21423418
2001-02-07 00:00:00+00:00,10029683.323981114
2001-02-08 00:00:00+00:00,10106833.321779381
2001-02-09 00:00:00+00:00,10135247.021859657
2001-02-12 00:00:00+00:00,10121610.602517616
2001-02-13 00:00:00+00:00,10126746.168742668
2001-02-14 00:00:00+00:00,10141260.55458213
2001-02-15 00:00:00+00:00,10143739.096656334
2001-02-16 00:00:00+00:00,10132382.3816863
2001-02-19 00:00:00+00:00,10113065.294577098
2001-02-20 00:00:00+00:00,10100255.582120394
2001-02-21 00:00:00+00:00,10100539.542557215
2001-02-22 00:00:00+00:00,10094502.136650538
2001-02-23 00:00:00+00:00,10036598.328744387
2001-02-26 00:00:00+00:00,10045859.48358581
2001-02-27 00:00:00+00:00,10035366.56807796
2001-02-28 00:00:00+00:00,9984963.525072167
2001-03-01 00:00:00+00:00,9967833.958598472
2001-03-02 00:00:00+00:00,9969628.764514152
2001-03-05 00:00:00+00:00,9969628.764514152
2001-03-06 00:00:00+00:00,9969628.764514152
2001-03-07 00:00:00+00:00,9969628.764514152
2001-03-08 00:00:00+00:00,9969628.764514152
2001-03-09 00:00:00+00:00,9969628.764514152
2001-03-12 00:00:00+00:00,9969628.764514152
2001-03-13 00:00:00+00:00,9969628.764514152
2001-03-14 00:00:00+00:00,9969628.764514152
2001-03-15 00:00:00+00:00,9969628.764514152
2001-03-16 00:00:00+00:00,9969628.764514152
2001-03-19 00:00:00+00:00,9969628.764514152
2001-03-20 00:00:00+00:00,9934270.438646484
2001-03-21 00:00:00+00:00,10007485.673741985
2001-03-22 00:00:00+00:00,9989699.994250227
2001-03-23 00:00:00+00:00,9912137.950684238
2001-03-26 00:00:00+00:00,9902705.242617775
2001-03-27 00:00:00+00:00,9984862.51226442
2001-03-28 00:00:00+00:00,10055786.949175645
2001-03-29 00:00:00+00:00,10061812.226931263
2001-03-30 00:00:00+00:00,9974905.66481011
2001-04-02 00:00:00+00:00,9924805.279387046
2001-04-03 00:00:00+00:00,9966199.99469154
2001-04-04 00:00:00+00:00,9939739.78003018
2001-04-05 00:00:00+00:00,9939739.78003018
2001-04-06 00:00:00+00:00,9954053.783522416
2001-04-09 00:00:00+00:00,9933279.442039419
2001-04-10 00:00:00+00:00,9904454.890905548
2001-04-11 00:00:00+00:00,9861073.096160725
2001-04-12 00:00:00+00:00,9849863.101421311
2001-04-13 00:00:00+00:00,9849863.101421311
2001-04-16 00:00:00+00:00,9905757.926668242
2001-04-17 00:00:00+00:00,9958886.330134824
2001-04-18 00:00:00+00:00,10079434.276940847
2001-04-19 00:00:00+00:00,10116393.509462858
2001-04-20 00:00:00+00:00,10084077.065381551
2001-04-23 00:00:00+00:00,10075524.931559587
2001-04-24 00:00:00+00:00,10057005.53462317
2001-04-25 00:00:00+00:00,10146000.401359105
2001-04-26 00:00:00+00:00,10115358.963743234
2001-04-27 00:00:00+00:00,10000132.969226861
2001-04-30 00:00:00+00:00,10022261.17121222
2001-05-01 00:00:00+00:00,10022261.17121222
2001-05-02 00:00:00+00:00,10058544.403308893
2001-05-03 00:00:00+00:00,10033183.700385118
2001-05-04 00:00:00+00:00,10066783.28619578
2001-05-07 00:00:00+00:00,10111111.007826352
2001-05-08 00:00:00+00:00,10120269.432359243
2001-05-09 00:00:00+00:00,10105117.509097124
2001-05-10 00:00:00+00:00,10118702.690925146
2001-05-11 00:00:00+00:00,10089167.61984303
2001-05-14 00:00:00+00:00,10080188.958561921
2001-05-15 00:00:00+00:00,10120073.551303888
2001-05-16 00:00:00+00:00,10142084.87554028
2001-05-17 00:00:00+00:00,10165626.477386469
2001-05-18 00:00:00+00:00,10195590.62229156
2001-05-21 00:00:00+00:00,10187786.790042872
2001-05-22 00:00:00+00:00,10175238.16537475
2001-05-23 00:00:00+00:00,10179989.208105082
2001-05-24 00:00:00+00:00,10197077.194709772
2001-05-25 00:00:00+00:00,10191282.490100855
2001-05-28 00:00:00+00:00,10222669.62971496
2001-05-29 00:00:00+00:00,10220344.711952204
2001-05-30 00:00:00+00:00,10192500.146303171
2001-05-31 00:00:00+00:00,10194758.256462092
2001-06-01 00:00:00+00:00,10178690.34405517
2001-06-04 00:00:00+00:00,10166992.307586664
2001-06-05 00:00:00+00:00,10128955.931192392
2001-06-06 00:00:00+00:00,10119933.31108951
2001-06-07 00:00:00+00:00,10099027.308854098
2001-06-08 00:00:00+00:00,10136113.844268793
2001-06-11 00:00:00+00:00,10148325.95517444
2001-06-12 00:00:00+00:00,10155480.477638239
2001-06-13 00:00:00+00:00,10155658.86851024
2001-06-14 00:00:00+00:00,10147761.94398784
2001-06-15 00:00:00+00:00,10138772.783874594
2001-06-18 00:00:00+00:00,10119539.738461576
2001-06-19 00:00:00+00:00,10124525.339696966
2001-06-20 00:00:00+00:00,10148117.01305493
2001-06-21 00:00:00+00:00,10129096.13828095
2001-06-22 00:00:00+00:00,10112412.218491636
2001-06-25 00:00:00+00:00,10050842.426276289
2001-06-26 00:00:00+00:00,10107259.014543615
2001-06-27 00:00:00+00:00,10078754.488145513
2001-06-28 00:00:00+00:00,10054464.167031927
2001-06-29 00:00:00+00:00,10094778.539968396
2001-07-02 00:00:00+00:00,10107881.41210165
2001-07-03 00:00:00+00:00,10096712.91802206
2001-07-04 00:00:00+00:00,10085737.398881817
2001-07-05 00:00:00+00:00,10089160.50782385
2001-07-06 00:00:00+00:00,10076363.561521636
2001-07-09 00:00:00+00:00,10064935.172065841
2001-07-10 00:00:00+00:00,10072633.409247505
2001-07-11 00:00:00+00:00,10059125.298333274
2001-07-12 00:00:00+00:00,10072393.706141578
2001-07-13 00:00:00+00:00,10079629.535853492
2001-07-16 00:00:00+00:00,10079164.155524919
2001-07-17 00:00:00+00:00,10063231.49022741
2001-07-18 00:00:00+00:00,10051381.365505883
2001-07-19 00:00:00+00:00,10052240.632566163
2001-07-20 00:00:00+00:00,10050949.921107018
2001-07-23 00:00:00+00:00,10049225.621499741
2001-07-24 00:00:00+00:00,9984579.532813752
2001-07-25 00:00:00+00:00,9967468.228093827
2001-07-26 00:00:00+00:00,9967537.79771327
2001-07-27 00:00:00+00:00,9970217.244247427
2001-07-30 00:00:00+00:00,9985073.713924399
2001-07-31 00:00:00+00:00,10003649.309185972
2001-08-01 00:00:00+00:00,10021078.940172186
2001-08-02 00:00:00+00:00,10036820.273106566
2001-08-03 00:00:00+00:00,10058964.42116355
2001-08-06 00:00:00+00:00,10041360.724778166
2001-08-07 00:00:00+00:00,10048858.205343237
2001-08-08 00:00:00+00:00,10029238.784683218
2001-08-09 00:00:00+00:00,10026029.943689337
2001-08-10 00:00:00+00:00,10010280.86606883
2001-08-13 00:00:00+00:00,10008720.582436552
2001-08-14 00:00:00+00:00,9990889.831129275
2001-08-15 00:00:00+00:00,9990889.831129275
2001-08-16 00:00:00+00:00,9955098.461909495
2001-08-17 00:00:00+00:00,9978492.811198436
2001-08-20 00:00:00+00:00,9957059.621471606
2001-08-21 00:00:00+00:00,9954755.294906817
2001-08-22 00:00:00+00:00,9954755.294906817
2001-08-23 00:00:00+00:00,9991453.103853427
2001-08-24 00:00:00+00:00,9996082.647270404
2001-08-27 00:00:00+00:00,10013829.397197925
2001-08-28 00:00:00+00:00,10033023.308488093
2001-08-29 00:00:00+00:00,10038047.54520341
2001-08-30 00:00:00+00:00,10013086.016628418
2001-08-31 00:00:00+00:00,9984175.463455353
2001-09-03 00:00:00+00:00,9964791.349273834
2001-09-04 00:00:00+00:00,9949450.374730263
2001-09-05 00:00:00+00:00,10000536.302870903
2001-09-06 00:00:00+00:00,10014946.25370041
2001-09-07 00:00:00+00:00,10000683.503055846
2001-09-10 00:00:00+00:00,9971896.98816613
2001-09-11 00:00:00+00:00,9929190.17051152
2001-09-12 00:00:00+00:00,9887114.298096793
2001-09-13 00:00:00+00:00,9884637.263613272
2001-09-14 00:00:00+00:00,9880928.093755212
2001-09-17 00:00:00+00:00,9847711.165936913
2001-09-18 00:00:00+00:00,9854466.817026004
2001-09-19 00:00:00+00:00,9854001.478944644
2001-09-20 00:00:00+00:00,9864704.56140314
2001-09-21 00:00:00+00:00,9863928.957055911
2001-09-24 00:00:00+00:00,9866565.944387302
2001-09-25 00:00:00+00:00,9863463.618974552
2001-09-26 00:00:00+00:00,9861291.969724521
2001-09-27 00:00:00+00:00,9860671.498510227
2001-09-28 00:00:00+00:00,9865014.766351566
2001-10-01 00:00:00+00:00,9856638.466276035
2001-10-02 00:00:00+00:00,9856638.466276035
2001-10-03 00:00:00+00:00,9856948.67122446
2001-10-04 00:00:00+00:00,9854311.714551792
2001-10-05 00:00:00+00:00,9849037.73988901
2001-10-08 00:00:00+00:00,9855087.288240299
2001-10-09 00:00:00+00:00,9862998.25023447
2001-10-10 00:00:00+00:00,9861136.867250308
2001-10-11 00:00:00+00:00,9833614.26047067
2001-10-12 00:00:00+00:00,9847235.156686109
2001-10-15 00:00:00+00:00,9620559.70414428
2001-10-16 00:00:00+00:00,9626648.629170623
2001-10-17 00:00:00+00:00,9677494.392110076
2001-10-18 00:00:00+00:00,9702779.272839751
2001-10-19 00:00:00+00:00,9717054.244689193
2001-10-22 00:00:00+00:00,9682244.745775428
2001-10-23 00:00:00+00:00,9689821.014423575
2001-10-24 00:00:00+00:00,9695145.274553504
2001-10-25 00:00:00+00:00,9695817.029480185
2001-10-26 00:00:00+00:00,9695817.029480185
2001-10-29 00:00:00+00:00,9700223.895123687
2001-10-30 00:00:00+00:00,9688767.347784247
2001-10-31 00:00:00+00:00,9700109.700337615
2001-11-01 00:00:00+00:00,9727656.473300185
2001-11-02 00:00:00+00:00,9769143.828472342
2001-11-05 00:00:00+00:00,9764420.056470122
2001-11-06 00:00:00+00:00,9764154.563925948
2001-11-07 00:00:00+00:00,9753131.60815164
2001-11-08 00:00:00+00:00,9767987.438573088
2001-11-09 00:00:00+00:00,9755238.356028708
2001-11-12 00:00:00+00:00,9776544.650002392
2001-11-13 00:00:00+00:00,9757403.999714049
2001-11-14 00:00:00+00:00,9786196.597881468
2001-11-15 00:00:00+00:00,9785898.472394856
2001-11-16 00:00:00+00:00,9785898.472394856
2001-11-19 00:00:00+00:00,9803741.273811253
2001-11-20 00:00:00+00:00,9737156.026203783
2001-11-21 00:00:00+00:00,9777080.831146399
2001-11-22 00:00:00+00:00,9787691.214651028
2001-11-23 00:00:00+00:00,9778500.013858238
2001-11-26 00:00:00+00:00,9782872.016421
2001-11-27 00:00:00+00:00,9775979.371801773
2001-11-28 00:00:00+00:00,9781893.70360891
2001-11-29 00:00:00+00:00,9756265.003054062
2001-11-30 00:00:00+00:00,9756265.003054062
2001-12-03 00:00:00+00:00,9780987.320290247
2001-12-04 00:00:00+00:00,9772668.71656243
2001-12-05 00:00:00+00:00,9821317.94818155
2001-12-06 00:00:00+00:00,9816869.563518682
2001-12-07 00:00:00+00:00,9842167.3608493
2001-12-10 00:00:00+00:00,9867193.805384567
2001-12-11 00:00:00+00:00,9856135.15810602
2001-12-12 00:00:00+00:00,9849950.658055952
2001-12-13 00:00:00+00:00,9837638.123792818
2001-12-14 00:00:00+00:00,9846011.233049562
2001-12-17 00:00:00+00:00,9846011.233049562
2001-12-18 00:00:00+00:00,9815851.12669628
2001-12-19 00:00:00+00:00,9795763.76263087
2001-12-20 00:00:00+00:00,9787034.431013038
2001-12-21 00:00:00+00:00,9776106.04981654
2001-12-24 00:00:00+00:00,9769167.880160501
2001-12-25 00:00:00+00:00,9769167.880160501
2001-12-26 00:00:00+00:00,9745211.123837879
2001-12-27 00:00:00+00:00,9756683.247615745
2001-12-28 00:00:00+00:00,9757539.97840946
2001-12-31 00:00:00+00:00,9771290.809729507
2002-01-01 00:00:00+00:00,9785551.910021348
2002-01-02 00:00:00+00:00,9795099.24646811
2002-01-03 00:00:00+00:00,9801769.068225427
2002-01-04 00:00:00+00:00,9807313.937175317
2002-01-07 00:00:00+00:00,9799908.9185224
2002-01-08 00:00:00+00:00,9815325.560489938
2002-01-09 00:00:00+00:00,9824041.513443753
2002-01-10 00:00:00+00:00,9823578.49325876
2002-01-11 00:00:00+00:00,9811332.14264898
2002-01-14 00:00:00+00:00,9888874.144545838
2002-01-15 00:00:00+00:00,9868481.513570592
2002-01-16 00:00:00+00:00,9865245.42685251
2002-01-17 00:00:00+00:00,9880333.132677838
2002-01-18 00:00:00+00:00,9883203.842151925
2002-01-21 00:00:00+00:00,9917760.05244951
2002-01-22 00:00:00+00:00,9898871.77375488
2002-01-23 00:00:00+00:00,9895624.017236516
2002-01-24 00:00:00+00:00,9857352.48569946
2002-01-25 00:00:00+00:00,9826655.047468469
2002-01-28 00:00:00+00:00,9830829.671832845
2002-01-29 00:00:00+00:00,9843468.925783917
2002-01-30 00:00:00+00:00,9831638.170382109
2002-01-31 00:00:00+00:00,9842030.592094984
2002-02-01 00:00:00+00:00,9934288.466303911
2002-02-04 00:00:00+00:00,9988954.985141963
2002-02-05 00:00:00+00:00,10075138.658330059
2002-02-06 00:00:00+00:00,10050921.248179115
2002-02-07 00:00:00+00:00,10084408.183612503
2002-02-08 00:00:00+00:00,10066730.059375443
2002-02-11 00:00:00+00:00,10116101.498782791
2002-02-12 00:00:00+00:00,10129925.264919914
2002-02-13 00:00:00+00:00,10242591.300724445
2002-02-14 00:00:00+00:00,10315856.265427051
2002-02-15 00:00:00+00:00,10327375.971692508
2002-02-18 00:00:00+00:00,9938097.99252457
2002-02-19 00:00:00+00:00,10316994.239571994
2002-02-20 00:00:00+00:00,10328722.492127841
2002-02-21 00:00:00+00:00,10336978.47495026
2002-02-22 00:00:00+00:00,10379944.358586734
2002-02-25 00:00:00+00:00,10373935.785236651
2002-02-26 00:00:00+00:00,10399567.786724383
2002-02-27 00:00:00+00:00,10385469.099064166
2002-02-28 00:00:00+00:00,10315505.79754668
2002-03-01 00:00:00+00:00,10348718.770233456
2002-03-04 00:00:00+00:00,10383965.902950589
2002-03-05 00:00:00+00:00,10388795.012737576
2002-03-06 00:00:00+00:00,10390331.972050015
2002-03-07 00:00:00+00:00,10382270.620549515
2002-03-08 00:00:00+00:00,10414358.96602948
2002-03-11 00:00:00+00:00,10372051.501426533
2002-03-12 00:00:00+00:00,10329533.577740505
2002-03-13 00:00:00+00:00,10373912.711581543
2002-03-14 00:00:00+00:00,10411352.720933273
2002-03-15 00:00:00+00:00,10451203.52054198
2002-03-18 00:00:00+00:00,10462768.394718483
2002-03-19 00:00:00+00:00,10385034.080120876
2002-03-20 00:00:00+00:00,10381522.027178124
2002-03-21 00:00:00+00:00,10437819.088350132
2002-03-22 00:00:00+00:00,10449571.308744743
2002-03-25 00:00:00+00:00,10449571.308744743
