,equity
2000-05-12 00:00:00+00:00,10000000.0
2000-05-15 00:00:00+00:00,10000000.0
2000-05-16 00:00:00+00:00,10000000.0
2000-05-17 00:00:00+00:00,10000000.0
2000-05-18 00:00:00+00:00,10000000.0
2000-05-19 00:00:00+00:00,10000000.0
2000-05-22 00:00:00+00:00,10000000.0
2000-05-23 00:00:00+00:00,10000000.0
2000-05-24 00:00:00+00:00,10000000.0
2000-05-25 00:00:00+00:00,10000000.0
2000-05-26 00:00:00+00:00,10000000.0
2000-05-29 00:00:00+00:00,10000000.0
2000-05-30 00:00:00+00:00,10000000.0
2000-05-31 00:00:00+00:00,10000000.0
2000-06-01 00:00:00+00:00,10000000.0
2000-06-02 00:00:00+00:00,10000000.0
2000-06-05 00:00:00+00:00,10000000.0
2000-06-06 00:00:00+00:00,10000000.0
2000-06-07 00:00:00+00:00,10000000.0
2000-06-08 00:00:00+00:00,10000000.0
2000-06-09 00:00:00+00:00,10000000.0
2000-06-12 00:00:00+00:00,10000000.0
2000-06-13 00:00:00+00:00,10000000.0
2000-06-14 00:00:00+00:00,10000000.0
2000-06-15 00:00:00+00:00,10000000.0
2000-06-16 00:00:00+00:00,10000000.0
2000-06-19 00:00:00+00:00,10000000.0
2000-06-20 00:00:00+00:00,10000000.0
2000-06-21 00:00:00+00:00,10000000.0
2000-06-22 00:00:00+00:00,10000000.0
2000-06-23 00:00:00+00:00,10000000.0
2000-06-26 00:00:00+00:00,10000000.0
2000-06-27 00:00:00+00:00,10000000.0
2000-06-28 00:00:00+00:00,10000000.0
2000-06-29 00:00:00+00:00,10000000.0
2000-06-30 00:00:00+00:00,10000000.0
2000-07-03 00:00:00+00:00,10000000.0
2000-07-04 00:00:00+00:00,10000000.0
2000-07-05 00:00:00+00:00,10000000.0
2000-07-06 00:00:00+00:00,10000000.0
2000-07-07 00:00:00+00:00,10000000.0
2000-07-10 00:00:00+00:00,10000000.0
2000-07-11 00:00:00+00:00,10000000.0
2000-07-12 00:00:00+00:00,10000000.0
2000-07-13 00:00:00+00:00,10000000.0
2000-07-14 00:00:00+00:00,10000000.0
2000-07-17 00:00:00+00:00,10000000.0
2000-07-18 00:00:00+00:00,10000000.0
2000-07-19 00:00:00+00:00,10000000.0
2000-07-20 00:00:00+00:00,10000000.0
2000-07-21 00:00:00+00:00,10000000.0
2000-07-24 00:00:00+00:00,10000000.0
2000-07-25 00:00:00+00:00,10000000.0
2000-07-26 00:00:00+00:00,10000000.0
2000-07-27 00:00:00+00:00,10000000.0
2000-07-28 00:00:00+00:00,10000000.0
2000-07-31 00:00:00+00:00,10000000.0
2000-08-01 00:00:00+00:00,10000000.0
2000-08-02 00:00:00+00:00,10000000.0
2000-08-03 00:00:00+00:00,10000000.0
2000-08-04 00:00:00+00:00,10000000.0
2000-08-07 00:00:00+00:00,10000000.0
2000-08-08 00:00:00+00:00,10000000.0
2000-08-09 00:00:00+00:00,10000000.0
2000-08-10 00:00:00+00:00,10000000.0
2000-08-11 00:00:00+00:00,10000000.0
2000-08-14 00:00:00+00:00,10000000.0
2000-08-15 00:00:00+00:00,10000000.0
2000-08-16 00:00:00+00:00,10000000.0
2000-08-17 00:00:00+00:00,10000000.0
2000-08-18 00:00:00+00:00,10000000.0
2000-08-21 00:00:00+00:00,10000000.0
2000-08-22 00:00:00+00:00,10000000.0
2000-08-23 00:00:00+00:00,10000000.0
2000-08-24 00:00:00+00:00,10000000.0
2000-08-25 00:00:00+00:00,10000000.0
2000-08-28 00:00:00+00:00,10000000.0
2000-08-29 00:00:00+00:00,10000000.0
2000-08-30 00:00:00+00:00,10000000.0
2000-08-31 00:00:00+00:00,10000000.0
2000-09-01 00:00:00+00:00,10000000.0
2000-09-04 00:00:00+00:00,10000000.0
2000-09-05 00:00:00+00:00,10000000.0
2000-09-06 00:00:00+00:00,10000000.0
2000-09-07 00:00:00+00:00,10000000.0
2000-09-08 00:00:00+00:00,10000000.0
2000-09-11 00:00:00+00:00,10000000.0
2000-09-12 00:00:00+00:00,10000000.0
2000-09-13 00:00:00+00:00,10000000.0
2000-09-14 00:00:00+00:00,10000000.0
2000-09-15 00:00:00+00:00,10000000.0
2000-09-18 00:00:00+00:00,10000000.0
2000-09-19 00:00:00+00:00,10000000.0
2000-09-20 00:00:00+00:00,10000000.0
2000-09-21 00:00:00+00:00,10000000.0
2000-09-22 00:00:00+00:00,10000000.0
2000-09-25 00:00:00+00:00,10000000.0
2000-09-26 00:00:00+00:00,10000000.0
2000-09-27 00:00:00+00:00,10000000.0
2000-09-28 00:00:00+00:00,10000000.0
2000-09-29 00:00:00+00:00,10000000.0
2000-10-02 00:00:00+00:00,10000000.0
2000-10-03 00:00:00+00:00,10000000.0
2000-10-04 00:00:00+00:00,10000000.0
2000-10-05 00:00:00+00:00,10000000.0
2000-10-06 00:00:00+00:00,10000000.0
2000-10-09 00:00:00+00:00,10000000.0
2000-10-10 00:00:00+00:00,10000000.0
2000-10-11 00:00:00+00:00,10000000.0
2000-10-12 00:00:00+00:00,10000000.0
2000-10-13 00:00:00+00:00,10000000.0
2000-10-16 00:00:00+00:00,10000000.0
2000-10-17 00:00:00+00:00,10000000.0
2000-10-18 00:00:00+00:00,10000000.0
2000-10-19 00:00:00+00:00,10000000.0
2000-10-20 00:00:00+00:00,10000000.0
2000-10-23 00:00:00+00:00,10000000.0
2000-10-24 00:00:00+00:00,10000000.0
2000-10-25 00:00:00+00:00,10000000.0
2000-10-26 00:00:00+00:00,10000000.0
2000-10-27 00:00:00+00:00,10000000.0
2000-10-30 00:00:00+00:00,10000000.0
2000-10-31 00:00:00+00:00,10000000.0
2000-11-01 00:00:00+00:00,10000000.0
2000-11-02 00:00:00+00:00,10000000.0
2000-11-03 00:00:00+00:00,10000000.0
2000-11-06 00:00:00+00:00,10000000.0
2000-11-07 00:00:00+00:00,10000000.0
2000-11-08 00:00:00+00:00,10000000.0
2000-11-09 00:00:00+00:00,10000000.0
2000-11-10 00:00:00+00:00,10000000.0
2000-11-13 00:00:00+00:00,10000000.0
2000-11-14 00:00:00+00:00,10000000.0
2000-11-15 00:00:00+00:00,10000000.0
2000-11-16 00:00:00+00:00,10000000.0
2000-11-17 00:00:00+00:00,10000000.0
2000-11-20 00:00:00+00:00,10000000.0
2000-11-21 00:00:00+00:00,10000000.0
2000-11-22 00:00:00+00:00,10000000.0
2000-11-23 00:00:00+00:00,10000000.0
2000-11-24 00:00:00+00:00,10000000.0
2000-11-27 00:00:00+00:00,10000000.0
2000-11-28 00:00:00+00:00,10000000.0
2000-11-29 00:00:00+00:00,10000000.0
2000-11-30 00:00:00+00:00,10000000.0
2000-12-01 00:00:00+00:00,10000000.0
2000-12-04 00:00:00+00:00,10000000.0
2000-12-05 00:00:00+00:00,10000000.0
2000-12-06 00:00:00+00:00,10000000.0
2000-12-07 00:00:00+00:00,10000000.0
2000-12-08 00:00:00+00:00,10000000.0
2000-12-11 00:00:00+00:00,10000000.0
2000-12-12 00:00:00+00:00,10000000.0
2000-12-13 00:00:00+00:00,10000000.0
2000-12-14 00:00:00+00:00,10000000.0
2000-12-15 00:00:00+00:00,10000000.0
2000-12-18 00:00:00+00:00,10000000.0
2000-12-19 00:00:00+00:00,10000000.0
2000-12-20 00:00:00+00:00,10000000.0
2000-12-21 00:00:00+00:00,9989304.726878598
2000-12-22 00:00:00+00:00,9975326.449534848
2000-12-25 00:00:00+00:00,9975326.449534848
2000-12-26 00:00:00+00:00,9956216.966664817
2000-12-27 00:00:00+00:00,9973972.7296119
2000-12-28 00:00:00+00:00,9978000.963061836
2000-12-29 00:00:00+00:00,9988529.733422782
2001-01-01 00:00:00+00:00,9987923.163970333
2001-01-02 00:00:00+00:00,9990550.206939083
2001-01-03 00:00:00+00:00,9988546.419211727
2001-01-04 00:00:00+00:00,10003211.199126583
2001-01-05 00:00:00+00:00,10002315.53178008
2001-01-08 00:00:00+00:00,10002315.53178008
2001-01-09 00:00:00+00:00,10002315.53178008
2001-01-10 00:00:00+00:00,10002315.53178008
2001-01-11 00:00:00+00:00,10002315.53178008
2001-01-12 00:00:00+00:00,10002315.53178008
2001-01-15 00:00:00+00:00,10002315.53178008
2001-01-16 00:00:00+00:00,10002315.53178008
2001-01-17 00:00:00+00:00,10002315.53178008
2001-01-18 00:00:00+00:00,10002315.53178008
2001-01-19 00:00:00+00:00,10007587.539070014
2001-01-22 00:00:00+00:00,10024438.897711638
2001-01-23 00:00:00+00:00,10019522.434051398
2001-01-24 00:00:00+00:00,10024010.779427413
2001-01-25 00:00:00+00:00,10047681.115342978
2001-01-26 00:00:00+00:00,10047681.115342978
2001-01-29 00:00:00+00:00,10012313.891606215
2001-01-30 00:00:00+00:00,10012124.173881415
2001-01-31 00:00:00+00:00,10009167.08224285
2001-02-01 00:00:00+00:00,10002081.963802222
2001-02-02 00:00:00+00:00,10010133.289111976
2001-02-05 00:00:00+00:00,10027690.007302169
2001-02-06 00:00:00+00:00,10028741.25360382
2001-02-07 00:00:00+00:00,10010627.513397101
2001-02-08 00:00:00+00:00,10062041.420540694
2001-02-09 00:00:00+00:00,10098857.434795264
2001-02-12 00:00:00+00:00,10078993.95804203
2001-02-13 00:00:00+00:00,10101381.266894225
2001-02-14 00:00:00+00:00,10106819.688558463
2001-02-15 00:00:00+00:00,10106400.111642722
2001-02-16 00:00:00+00:00,10075514.753156547
2001-02-19 00:00:00+00:00,10083144.15137439
2001-02-20 00:00:00+00:00,10080961.228095105
2001-02-21 00:00:00+00:00,10077769.375421098
2001-02-22 00:00:00+00:00,10069080.785491254
2001-02-23 00:00:00+00:00,10030503.2946024
2001-02-26 00:00:00+00:00,10040701.64122898
2001-02-27 00:00:00+00:00,10037479.151204174
2001-02-28 00:00:00+00:00,10053396.047152018
2001-03-01 00:00:00+00:00,10047214.187316278
2001-03-02 00:00:00+00:00,9999202.699617365
2001-03-05 00:00:00+00:00,9944999.318916596
2001-03-06 00:00:00+00:00,9944893.010893913
2001-03-07 00:00:00+00:00,9993608.755375953
2001-03-08 00:00:00+00:00,9999497.972340703
2001-03-09 00:00:00+00:00,9915771.499640647
2001-03-12 00:00:00+00:00,9797626.362383548
2001-03-13 00:00:00+00:00,9688203.69493828
2001-03-14 00:00:00+00:00,9855230.045653902
2001-03-15 00:00:00+00:00,9949283.150870405
2001-03-16 00:00:00+00:00,9890213.76412543
2001-03-19 00:00:00+00:00,9895972.55236014
2001-03-20 00:00:00+00:00,9894514.4432783
2001-03-21 00:00:00+00:00,9915580.49441241
2001-03-22 00:00:00+00:00,9910493.194561945
2001-03-23 00:00:00+00:00,9882739.095678316
2001-03-26 00:00:00+00:00,9884583.76238154
2001-03-27 00:00:00+00:00,9895712.453202235
2001-03-28 00:00:00+00:00,9909158.550422655
2001-03-29 00:00:00+00:00,9903939.851802003
2001-03-30 00:00:00+00:00,9901080.518763673
2001-04-02 00:00:00+00:00,9898226.913020264
2001-04-03 00:00:00+00:00,9899097.550959717
2001-04-04 00:00:00+00:00,9894624.671351563
2001-04-05 00:00:00+00:00,9894624.671351563
2001-04-06 00:00:00+00:00,9891124.151515137
2001-04-09 00:00:00+00:00,9871704.440796988
2001-04-10 00:00:00+00:00,9858606.272465842
2001-04-11 00:00:00+00:00,9847007.498608725
2001-04-12 00:00:00+00:00,9820945.786490345
2001-04-13 00:00:00+00:00,9642546.855280047
2001-04-16 00:00:00+00:00,9852485.7605722
2001-04-17 00:00:00+00:00,9879844.768711692
2001-04-18 00:00:00+00:00,9933594.884567386
2001-04-19 00:00:00+00:00,9962841.70605827
2001-04-20 00:00:00+00:00,9942838.298266852
2001-04-23 00:00:00+00:00,9923015.218948925
2001-04-24 00:00:00+00:00,9885790.063623035
2001-04-25 00:00:00+00:00,9927125.138694847
2001-04-26 00:00:00+00:00,9927989.191453239
2001-04-27 00:00:00+00:00,9904616.39111056
2001-04-30 00:00:00+00:00,9911802.450262329
2001-05-01 00:00:00+00:00,9917683.93187877
2001-05-02 00:00:00+00:00,9929032.349472607
2001-05-03 00:00:00+00:00,9934376.879167283
2001-05-04 00:00:00+00:00,9945293.285646046
2001-05-07 00:00:00+00:00,9963669.498652542
2001-05-08 00:00:00+00:00,9971558.6546525
2001-05-09 00:00:00+00:00,9946481.603538776
2001-05-10 00:00:00+00:00,9959340.323306585
2001-05-11 00:00:00+00:00,9953483.62947693
2001-05-14 00:00:00+00:00,9954612.520985985
2001-05-15 00:00:00+00:00,9983753.534862066
2001-05-16 00:00:00+00:00,9977547.495219693
2001-05-17 00:00:00+00:00,9975873.003974859
2001-05-18 00:00:00+00:00,9989192.501544897
2001-05-21 00:00:00+00:00,9971955.883163396
2001-05-22 00:00:00+00:00,9980270.736574117
2001-05-23 00:00:00+00:00,9984380.465062086
2001-05-24 00:00:00+00:00,9989068.322965004
2001-05-25 00:00:00+00:00,9981803.215082504
2001-05-28 00:00:00+00:00,9994178.710071899
2001-05-29 00:00:00+00:00,9994353.214190818
2001-05-30 00:00:00+00:00,9997909.642723223
2001-05-31 00:00:00+00:00,9994649.121593615
2001-06-01 00:00:00+00:00,9977664.312386176
2001-06-04 00:00:00+00:00,9968704.227153918
2001-06-05 00:00:00+00:00,9941280.560500529
2001-06-06 00:00:00+00:00,9939960.105085757
2001-06-07 00:00:00+00:00,9926968.583952334
2001-06-08 00:00:00+00:00,9947457.262774594
2001-06-11 00:00:00+00:00,9955730.699483044
2001-06-12 00:00:00+00:00,9955632.0442468
2001-06-13 00:00:00+00:00,9960588.279476104
2001-06-14 00:00:00+00:00,9950414.769419005
2001-06-15 00:00:00+00:00,9940755.426093783
2001-06-18 00:00:00+00:00,9919145.07455894
2001-06-19 00:00:00+00:00,9925597.209833827
2001-06-20 00:00:00+00:00,9944318.688741412
2001-06-21 00:00:00+00:00,9941449.477987017
2001-06-22 00:00:00+00:00,9931405.411897857
2001-06-25 00:00:00+00:00,9906373.398532111
2001-06-26 00:00:00+00:00,9943090.851257307
2001-06-27 00:00:00+00:00,9924753.396127684
2001-06-28 00:00:00+00:00,9910602.19605174
2001-06-29 00:00:00+00:00,9924594.965171002
2001-07-02 00:00:00+00:00,9916927.96954646
2001-07-03 00:00:00+00:00,9906706.726717137
2001-07-04 00:00:00+00:00,9540104.250710797
2001-07-05 00:00:00+00:00,9886761.182375655
2001-07-06 00:00:00+00:00,9868106.613808997
2001-07-09 00:00:00+00:00,9865041.811153777
2001-07-10 00:00:00+00:00,9908563.598337948
2001-07-11 00:00:00+00:00,9890914.245137036
2001-07-12 00:00:00+00:00,9921904.482529633
2001-07-13 00:00:00+00:00,9933707.36059016
2001-07-16 00:00:00+00:00,9934881.344995435
2001-07-17 00:00:00+00:00,9931601.429564042
2001-07-18 00:00:00+00:00,9925111.018398058
2001-07-19 00:00:00+00:00,9919738.809938246
2001-07-20 00:00:00+00:00,9918254.644641912
2001-07-23 00:00:00+00:00,9931613.447056806
2001-07-24 00:00:00+00:00,9894241.687820943
2001-07-25 00:00:00+00:00,9879888.100016149
2001-07-26 00:00:00+00:00,9879357.072004309
2001-07-27 00:00:00+00:00,9879186.078622399
2001-07-30 00:00:00+00:00,9890974.201775026
2001-07-31 00:00:00+00:00,9889371.246376943
2001-08-01 00:00:00+00:00,9888876.587566327
2001-08-02 00:00:00+00:00,9896895.689885568
2001-08-03 00:00:00+00:00,9917600.61390505
2001-08-06 00:00:00+00:00,9911258.317653019
2001-08-07 00:00:00+00:00,9912422.12846883
2001-08-08 00:00:00+00:00,9897881.548415143
2001-08-09 00:00:00+00:00,9892313.085153777
2001-08-10 00:00:00+00:00,9882109.729106743
2001-08-13 00:00:00+00:00,9887310.990356762
2001-08-14 00:00:00+00:00,9860617.947773822
2001-08-15 00:00:00+00:00,9860617.947773822
2001-08-16 00:00:00+00:00,9840434.954896338
2001-08-17 00:00:00+00:00,9851981.673315687
2001-08-20 00:00:00+00:00,9847343.2332298
2001-08-21 00:00:00+00:00,9842483.37567298
2001-08-22 00:00:00+00:00,9842483.37567298
2001-08-23 00:00:00+00:00,9860116.447051687
2001-08-24 00:00:00+00:00,9862164.387825657
2001-08-27 00:00:00+00:00,9870806.783024956
2001-08-28 00:00:00+00:00,9870321.191799331
2001-08-29 00:00:00+00:00,9883890.875704933
2001-08-30 00:00:00+00:00,9875648.446397416
2001-08-31 00:00:00+00:00,9865432.697992181
2001-09-03 00:00:00+00:00,9675459.396291703
2001-09-04 00:00:00+00:00,9863594.479988545
2001-09-05 00:00:00+00:00,9872371.320037322
2001-09-06 00:00:00+00:00,9877197.73998025
2001-09-07 00:00:00+00:00,9874529.030633437
2001-09-10 00:00:00+00:00,9864320.798523413
2001-09-11 00:00:00+00:00,9664758.738670336
2001-09-12 00:00:00+00:00,9599874.866835201
2001-09-13 00:00:00+00:00,9567569.661374193
2001-09-14 00:00:00+00:00,9663056.949550968
2001-09-17 00:00:00+00:00,9499516.192352846
2001-09-18 00:00:00+00:00,9635210.584102716
2001-09-19 00:00:00+00:00,9690537.460387077
2001-09-20 00:00:00+00:00,9657344.379640741
2001-09-21 00:00:00+00:00,9601446.059448643
2001-09-24 00:00:00+00:00,9671247.015668027
2001-09-25 00:00:00+00:00,9660615.602791421
2001-09-26 00:00:00+00:00,9713564.110606395
2001-09-27 00:00:00+00:00,9708714.460945884
2001-09-28 00:00:00+00:00,9749302.672838489
2001-10-01 00:00:00+00:00,9751492.807219585
2001-10-02 00:00:00+00:00,9751445.96233524
2001-10-03 00:00:00+00:00,9728471.83852781
2001-10-04 00:00:00+00:00,9730697.813621651
2001-10-05 00:00:00+00:00,9721340.275602471
2001-10-08 00:00:00+00:00,9704636.722918482
2001-10-09 00:00:00+00:00,9721395.963850774
2001-10-10 00:00:00+00:00,9727680.603369884
2001-10-11 00:00:00+00:00,9721622.24714992
2001-10-12 00:00:00+00:00,9724822.56487224
2001-10-15 00:00:00+00:00,9627330.474880671
2001-10-16 00:00:00+00:00,9620885.724708533
2001-10-17 00:00:00+00:00,9638334.261095295
2001-10-18 00:00:00+00:00,9669791.471987018
2001-10-19 00:00:00+00:00,9667841.79135538
2001-10-22 00:00:00+00:00,9646775.826098768
2001-10-23 00:00:00+00:00,9657677.52797672
2001-10-24 00:00:00+00:00,9667652.76159772
2001-10-25 00:00:00+00:00,9668853.495507566
2001-10-26 00:00:00+00:00,9673033.715446321
2001-10-29 00:00:00+00:00,9667434.729086597
2001-10-30 00:00:00+00:00,9671703.82169028
2001-10-31 00:00:00+00:00,9674922.273912627
2001-11-01 00:00:00+00:00,9693457.69597956
2001-11-02 00:00:00+00:00,9713847.93904529
2001-11-05 00:00:00+00:00,9706925.881195405
2001-11-06 00:00:00+00:00,9698130.376415113
2001-11-07 00:00:00+00:00,9693590.049543241
2001-11-08 00:00:00+00:00,9718084.35082517
2001-11-09 00:00:00+00:00,9720474.258284787
2001-11-12 00:00:00+00:00,9740023.000646332
2001-11-13 00:00:00+00:00,9729069.114274243
2001-11-14 00:00:00+00:00,9760241.371159771
2001-11-15 00:00:00+00:00,9777148.396997193
2001-11-16 00:00:00+00:00,9775653.816795314
2001-11-19 00:00:00+00:00,9792993.557893718
2001-11-20 00:00:00+00:00,9765491.800362075
2001-11-21 00:00:00+00:00,9784729.386851275
2001-11-22 00:00:00+00:00,9792901.60793444
2001-11-23 00:00:00+00:00,9788656.751085723
2001-11-26 00:00:00+00:00,9789991.931751216
2001-11-27 00:00:00+00:00,9787153.367128814
2001-11-28 00:00:00+00:00,9787067.788900817
2001-11-29 00:00:00+00:00,9774512.27535292
2001-11-30 00:00:00+00:00,9774512.27535292
2001-12-03 00:00:00+00:00,9783570.716968501
2001-12-04 00:00:00+00:00,9779513.878931964
2001-12-05 00:00:00+00:00,9806285.107012236
2001-12-06 00:00:00+00:00,9803005.074166263
2001-12-07 00:00:00+00:00,9814289.174752677
2001-12-10 00:00:00+00:00,9828808.545050653
2001-12-11 00:00:00+00:00,9805226.23076299
2001-12-12 00:00:00+00:00,9786717.395928891
2001-12-13 00:00:00+00:00,9783321.966228994
2001-12-14 00:00:00+00:00,9781135.172647985
2001-12-17 00:00:00+00:00,9781135.172647985
2001-12-18 00:00:00+00:00,9773932.681207212
2001-12-19 00:00:00+00:00,9755057.725507768
2001-12-20 00:00:00+00:00,9751864.598902734
2001-12-21 00:00:00+00:00,9742680.188377412
2001-12-24 00:00:00+00:00,9740987.416693756
2001-12-25 00:00:00+00:00,9740886.72012526
2001-12-26 00:00:00+00:00,9724327.734845884
2001-12-27 00:00:00+00:00,9694243.908409365
2001-12-28 00:00:00+00:00,9718666.448667662
2001-12-31 00:00:00+00:00,9773833.014925666
2002-01-01 00:00:00+00:00,9769286.114532826
2002-01-02 00:00:00+00:00,9767329.309382454
2002-01-03 00:00:00+00:00,9774688.467952922
2002-01-04 00:00:00+00:00,9777030.942978814
2002-01-07 00:00:00+00:00,9775559.192257458
2002-01-08 00:00:00+00:00,9789939.28634748
2002-01-09 00:00:00+00:00,9793656.301538082
2002-01-10 00:00:00+00:00,9794003.435517402
2002-01-11 00:00:00+00:00,9790446.140848728
2002-01-14 00:00:00+00:00,9829286.184671016
2002-01-15 00:00:00+00:00,9819580.241782757
2002-01-16 00:00:00+00:00,9816320.450296493
2002-01-17 00:00:00+00:00,9825386.42853889
2002-01-18 00:00:00+00:00,9827491.309128376
2002-01-21 00:00:00+00:00,9842902.881990524
2002-01-22 00:00:00+00:00,9834002.288359256
2002-01-23 00:00:00+00:00,9830750.272920223
2002-01-24 00:00:00+00:00,9810047.936363788
2002-01-25 00:00:00+00:00,9794122.035808655
2002-01-28 00:00:00+00:00,9795564.039470287
2002-01-29 00:00:00+00:00,9802200.872712703
2002-01-30 00:00:00+00:00,9795420.521321388
2002-01-31 00:00:00+00:00,9801376.020935627
2002-02-01 00:00:00+00:00,9840407.86054425
2002-02-04 00:00:00+00:00,9864750.493150756
2002-02-05 00:00:00+00:00,9923448.847371623
2002-02-06 00:00:00+00:00,9962028.351043927
2002-02-07 00:00:00+00:00,9992637.172641922
2002-02-08 00:00:00+00:00,9974736.749302026
2002-02-11 00:00:00+00:00,9999586.08097374
2002-02-12 00:00:00+00:00,10003820.529422399
2002-02-13 00:00:00+00:00,10077288.275529977
2002-02-14 00:00:00+00:00,10109494.826293584
2002-02-15 00:00:00+00:00,10105451.764464494
2002-02-18 00:00:00+00:00,9938320.290822621
2002-02-19 00:00:00+00:00,10075148.16448557
2002-02-20 00:00:00+00:00,10079014.872331258
2002-02-21 00:00:00+00:00,10083187.501008626
2002-02-22 00:00:00+00:00,10116064.161608811
2002-02-25 00:00:00+00:00,10120195.307819959
2002-02-26 00:00:00+00:00,10173532.670400258
2002-02-27 00:00:00+00:00,10142189.079483625
2002-02-28 00:00:00+00:00,10059396.816001054
2002-03-01 00:00:00+00:00,10125328.029344108
2002-03-04 00:00:00+00:00,10162902.775692012
2002-03-05 00:00:00+00:00,10159020.536729839
2002-03-06 00:00:00+00:00,10157222.858174827
2002-03-07 00:00:00+00:00,10152965.801033976
2002-03-08 00:00:00+00:00,10165266.169019701
2002-03-11 00:00:00+00:00,10139756.583683016
2002-03-12 00:00:00+00:00,10117812.381199839
2002-03-13 00:00:00+00:00,10140830.777729861
2002-03-14 00:00:00+00:00,10159676.092148177
2002-03-15 00:00:00+00:00,10182922.087809913
2002-03-18 00:00:00+00:00,10192375.05203759
2002-03-19 00:00:00+00:00,10148699.55244147
2002-03-20 00:00:00+00:00,10144783.530400626
2002-03-21 00:00:00+00:00,10172611.289390914
